board_id,chip_id,processor_id,vertex,SDRAM
13,15,5,m_cnn,14632
13,15,6,m_cnn,14632
13,15,7,m_cnn,14632
13,15,8,m_cnn,14632
13,15,9,m_cnn,14632
13,15,10,m_cnn,14632
13,15,11,m_cnn,14632
13,15,12,m_cnn,14632
13,15,13,m_cnn,14632
13,15,14,m_cnn,14632
13,15,15,m_cnn,14632
13,15,16,m_cnn,14632
14,15,1,SYSTEM:ExtraMonitor,488476
14,15,2,m_cnn,14632
14,15,3,m_cnn,14632
14,15,4,m_cnn,14632
14,15,5,m_cnn,14632
14,15,6,m_cnn,14632
14,15,7,m_cnn,14632
14,15,8,m_cnn,14632
14,15,9,m_cnn,14632
14,15,10,m_cnn,14632
14,15,11,m_cnn,14632
14,15,12,m_cnn,14632
14,15,13,m_cnn,14632
14,15,14,m_cnn,14632
14,15,15,m_cnn,14632
14,15,16,m_cnn,14632
14,15,17,m_cnn,14632
15,15,1,SYSTEM:ExtraMonitor,488476
15,15,2,m_cnn,14632
15,15,3,m_cnn,14632
15,15,4,m_cnn,14632
15,15,5,m_cnn,14632
15,15,6,m_cnn,14632
15,15,7,m_cnn,14632
15,15,8,m_cnn,14632
15,15,9,m_cnn,14632
15,15,10,m_cnn,14632
15,15,11,m_cnn,14632
15,15,12,m_cnn,14632
15,15,13,m_cnn,14632
15,15,14,m_cnn,14632
15,15,15,m_cnn,14632
15,15,16,m_cnn,14632
16,15,1,SYSTEM:ExtraMonitor,488476
16,15,2,m_cnn,14632
16,15,3,m_cnn,14632
16,15,4,m_cnn,14632
16,15,5,m_cnn,14632
16,15,6,m_cnn,14632
16,15,7,m_cnn,14632
16,15,8,m_cnn,14632
16,15,9,m_cnn,14632
16,15,10,m_cnn,14632
16,15,11,m_cnn,14632
16,15,12,m_cnn,14632
16,15,13,m_cnn,14632
16,15,14,m_cnn,14632
16,15,15,m_cnn,14632
16,15,16,m_cnn,14632
16,15,17,m_cnn,14632
17,15,1,SYSTEM:ExtraMonitor,488476
17,15,2,m_cnn,14632
17,15,3,m_cnn,14632
17,15,4,m_cnn,14632
17,15,5,m_cnn,14632
17,15,6,m_cnn,14632
17,15,7,m_cnn,14632
17,15,8,m_cnn,14632
17,15,9,m_cnn,14632
17,15,10,m_cnn,14632
17,15,11,m_cnn,14632
17,15,12,m_cnn,14632
17,15,13,m_cnn,14632
17,15,14,m_cnn,14632
17,15,15,m_cnn,14632
17,15,16,m_cnn,14632
18,15,1,SYSTEM:ExtraMonitor,488476
18,15,2,m_cnn,14632
18,15,3,m_cnn,14632
18,15,4,m_cnn,14632
18,15,5,m_cnn,14632
18,15,6,m_cnn,14632
18,15,7,m_cnn,14632
18,15,8,m_cnn,14632
18,15,9,m_cnn,14632
18,15,10,m_cnn,14632
18,15,11,m_cnn,14632
18,15,12,m_cnn,14632
18,15,13,m_cnn,14632
18,15,14,m_cnn,14632
18,15,15,m_cnn,14632
18,15,16,m_cnn,14632
18,15,17,m_cnn,14632
19,15,1,SYSTEM:ExtraMonitor,488476
19,15,2,s_cnn,14632
19,15,3,s_cnn,14632
19,15,4,s_cnn,14632
19,15,5,s_cnn,14632
19,15,6,s_cnn,14632
19,15,7,s_cnn,14632
19,15,8,s_cnn,14632
19,15,9,s_cnn,14632
19,15,10,s_cnn,14632
19,15,11,s_cnn,14632
19,15,12,s_cnn,14632
19,15,13,s_cnn,14632
19,15,14,s_cnn,14632
19,15,15,s_cnn,14632
19,15,16,s_cnn,14632
19,15,17,s_cnn,14632
20,15,1,SYSTEM:ExtraMonitor,488476
20,15,2,s_cnn,14632
20,15,3,s_cnn,14632
20,15,4,s_cnn,14632
20,15,5,s_cnn,14632
20,15,6,s_cnn,14632
20,15,7,s_cnn,14632
20,15,8,s_cnn,14632
20,15,9,s_cnn,14632
20,15,10,s_cnn,14632
20,15,11,s_cnn,14632
20,15,12,s_cnn,14632
20,15,13,s_cnn,14632
20,15,14,s_cnn,14632
20,15,15,s_cnn,14632
20,15,16,s_cnn,14632
20,15,17,s_cnn,14632
21,15,1,SYSTEM:ExtraMonitor,488476
21,15,2,s_cnn,14632
21,15,3,s_cnn,14632
21,15,4,s_cnn,14632
21,15,5,s_cnn,14632
21,15,6,s_cnn,14632
21,15,7,s_cnn,14632
21,15,8,s_cnn,14632
21,15,9,s_cnn,14632
21,15,10,s_cnn,14632
21,15,11,s_cnn,14632
21,15,12,s_cnn,14632
21,15,13,s_cnn,14632
21,15,14,s_cnn,14632
21,15,15,s_cnn,14632
21,15,16,s_cnn,14632
21,15,17,s_cnn,14632
22,15,1,SYSTEM:ExtraMonitor,488476
22,15,2,s_cnn,14632
22,15,3,s_cnn,14632
22,15,4,s_cnn,14632
22,15,5,s_cnn,14632
22,15,6,s_cnn,14632
22,15,7,s_cnn,14632
22,15,8,s_cnn,14632
22,15,9,s_cnn,14632
22,15,10,s_cnn,14632
22,15,11,s_cnn,14632
22,15,12,s_cnn,14632
22,15,13,s_cnn,14632
22,15,14,s_cnn,14632
22,15,15,s_cnn,14632
22,15,16,s_cnn,14632
22,15,17,s_cnn,14632
23,15,1,SYSTEM:ExtraMonitor,488476
23,15,2,s_cnn,14632
23,15,3,s_cnn,14632
23,15,4,s_cnn,14632
23,15,5,s_cnn,14632
23,15,6,s_cnn,14632
23,15,7,s_cnn,14632
23,15,8,s_cnn,14632
23,15,9,s_cnn,14632
23,15,10,s_cnn,14632
23,15,11,s_cnn,14632
23,15,12,s_cnn,14632
23,15,13,s_cnn,14632
23,15,14,s_cnn,14632
23,15,15,s_cnn,14632
23,15,16,s_cnn,14632
23,15,17,s_cnn,14632
0,16,1,SYSTEM:ExtraMonitor,488476
0,16,2,m_cnn,14632
0,16,3,m_cnn,14632
0,16,4,m_cnn,14632
0,16,5,m_cnn,14632
0,16,6,m_cnn,14632
0,16,7,m_cnn,14632
0,16,8,m_cnn,14632
0,16,9,m_cnn,14632
0,16,10,m_cnn,14632
0,16,11,m_cnn,14632
0,16,12,m_cnn,14632
0,16,13,m_cnn,14632
0,16,14,m_cnn,14632
0,16,15,m_cnn,14632
0,16,16,m_cnn,14632
0,16,17,m_cnn,14632
1,16,1,SYSTEM:ExtraMonitor,488476
1,16,2,m_cnn,14632
1,16,3,m_cnn,14632
1,16,4,m_cnn,14632
1,16,5,m_cnn,14632
1,16,6,m_cnn,14632
1,16,7,m_cnn,14632
1,16,8,m_cnn,14632
1,16,9,m_cnn,14632
1,16,10,m_cnn,14632
1,16,11,m_cnn,14632
1,16,12,m_cnn,14632
1,16,13,m_cnn,14632
1,16,14,m_cnn,14632
1,16,15,m_cnn,14632
1,16,16,m_cnn,14632
1,16,17,m_cnn,14632
2,16,1,SYSTEM:ExtraMonitor,488476
2,16,2,m_cnn,14632
2,16,3,m_cnn,14632
2,16,4,m_cnn,14632
2,16,5,m_cnn,14632
2,16,6,m_cnn,14632
2,16,7,m_cnn,14632
2,16,8,m_cnn,14632
2,16,9,m_cnn,14632
2,16,10,m_cnn,14632
2,16,11,m_cnn,14632
2,16,12,m_cnn,14632
2,16,13,m_cnn,14632
2,16,14,m_cnn,14632
2,16,15,m_cnn,14632
2,16,16,m_cnn,14632
2,16,17,m_cnn,14632
3,16,1,SYSTEM:ExtraMonitor,488476
3,16,2,m_cnn,14632
3,16,3,m_cnn,14632
3,16,4,m_cnn,14632
3,16,5,m_cnn,14632
3,16,6,m_cnn,14632
3,16,7,m_cnn,14632
3,16,8,m_cnn,14632
3,16,9,m_cnn,14632
3,16,10,m_cnn,14632
3,16,11,m_cnn,14632
3,16,12,m_cnn,14632
3,16,13,m_cnn,14632
3,16,14,m_cnn,14632
3,16,15,m_cnn,14632
3,16,16,m_cnn,14632
3,16,17,m_cnn,14632
4,16,1,SYSTEM:ExtraMonitor,488476
4,16,2,m_cnn,14632
4,16,3,m_cnn,14632
4,16,4,m_cnn,14632
4,16,5,m_cnn,14632
4,16,6,m_cnn,14632
4,16,7,m_cnn,14632
4,16,8,m_cnn,14632
4,16,9,m_cnn,14632
4,16,10,m_cnn,14632
4,16,11,m_cnn,14632
4,16,12,m_cnn,14632
4,16,13,m_cnn,14632
4,16,14,m_cnn,14632
4,16,15,m_cnn,14632
4,16,16,m_cnn,14632
4,16,17,m_cnn,14632
5,16,1,SYSTEM:ExtraMonitor,488476
5,16,2,m_cnn,14632
5,16,3,m_cnn,14632
5,16,4,m_cnn,14632
5,16,5,m_cnn,14632
5,16,6,m_cnn,14632
5,16,7,m_cnn,14632
5,16,8,m_cnn,14632
5,16,9,m_cnn,14632
5,16,10,m_cnn,14632
5,16,11,m_cnn,14632
5,16,12,m_cnn,14632
5,16,13,m_cnn,14632
5,16,14,m_cnn,14632
5,16,15,m_cnn,14632
5,16,16,m_cnn,14632
5,16,17,m_cnn,14632
6,16,1,SYSTEM:ExtraMonitor,488476
6,16,2,m_cnn,14632
6,16,3,m_cnn,14632
6,16,4,m_cnn,14632
6,16,5,m_cnn,14632
6,16,6,m_cnn,14632
6,16,7,m_cnn,14632
6,16,8,m_cnn,14632
6,16,9,m_cnn,14632
6,16,10,m_cnn,14632
6,16,11,m_cnn,14632
6,16,12,m_cnn,14632
6,16,13,m_cnn,14632
6,16,14,m_cnn,14632
6,16,15,m_cnn,14632
6,16,16,m_cnn,14632
6,16,17,m_cnn,14632
7,16,1,SYSTEM:ExtraMonitor,488476
7,16,2,m_cnn,14632
7,16,3,m_cnn,14632
7,16,4,m_cnn,14632
7,16,5,m_cnn,14632
7,16,6,m_cnn,14632
7,16,7,m_cnn,14632
7,16,8,m_cnn,14632
7,16,9,m_cnn,14632
7,16,10,m_cnn,14632
7,16,11,m_cnn,14632
7,16,12,m_cnn,14632
7,16,13,m_cnn,14632
7,16,14,m_cnn,14632
7,16,15,m_cnn,14632
7,16,16,m_cnn,14632
7,16,17,m_cnn,14632
8,16,1,"Command Sender on 16, 8",1692
8,16,2,"SYSTEM:PacketGatherer(16,8)",477250
8,16,3,SYSTEM:ExtraMonitor,488476
8,16,4,m_cnn,14632
8,16,5,m_cnn,14632
8,16,6,m_cnn,14632
8,16,7,m_cnn,14632
8,16,8,m_cnn,14632
8,16,9,m_cnn,14632
8,16,10,m_cnn,14632
8,16,11,m_cnn,14632
8,16,12,m_cnn,14632
8,16,13,m_cnn,14632
8,16,14,m_cnn,14632
8,16,15,m_cnn,14632
8,16,16,m_cnn,14632
8,16,17,m_cnn,14632
9,16,1,SYSTEM:ExtraMonitor,488476
9,16,2,m_cnn,14632
9,16,3,m_cnn,14632
9,16,4,m_cnn,14632
9,16,5,m_cnn,14632
9,16,6,m_cnn,14632
9,16,7,m_cnn,14632
9,16,8,m_cnn,14632
9,16,9,m_cnn,14632
9,16,10,m_cnn,14632
9,16,11,m_cnn,14632
9,16,12,m_cnn,14632
9,16,13,m_cnn,14632
9,16,14,m_cnn,14632
9,16,15,m_cnn,14632
9,16,16,m_cnn,14632
9,16,17,m_cnn,14632
10,16,1,SYSTEM:ExtraMonitor,488476
10,16,2,m_cnn,14632
10,16,3,m_cnn,14632
10,16,4,m_cnn,14632
10,16,5,m_cnn,14632
10,16,6,m_cnn,14632
10,16,7,m_cnn,14632
10,16,8,m_cnn,14632
10,16,9,m_cnn,14632
10,16,10,m_cnn,14632
10,16,11,m_cnn,14632
10,16,12,m_cnn,14632
10,16,13,m_cnn,14632
10,16,14,m_cnn,14632
10,16,15,m_cnn,14632
10,16,16,m_cnn,14632
10,16,17,m_cnn,14632
11,16,1,SYSTEM:ExtraMonitor,488476
11,16,2,m_cnn,14632
11,16,3,m_cnn,14632
11,16,4,m_cnn,14632
11,16,5,m_cnn,14632
11,16,6,m_cnn,14632
11,16,7,m_cnn,14632
11,16,8,m_cnn,14632
11,16,9,m_cnn,14632
11,16,10,m_cnn,14632
11,16,11,m_cnn,14632
11,16,12,m_cnn,14632
11,16,13,m_cnn,14632
11,16,14,m_cnn,14632
11,16,15,m_cnn,14632
11,16,16,m_cnn,14632
11,16,17,m_cnn,14632
12,16,1,SYSTEM:ExtraMonitor,488476
12,16,2,m_cnn,14632
12,16,3,m_cnn,14632
12,16,4,m_cnn,14632
12,16,5,m_cnn,14632
12,16,6,m_cnn,14632
12,16,7,m_cnn,14632
12,16,8,m_cnn,14632
12,16,9,m_cnn,14632
12,16,10,m_cnn,14632
12,16,11,m_cnn,14632
12,16,12,m_cnn,14632
12,16,13,m_cnn,14632
12,16,14,m_cnn,14632
12,16,15,m_cnn,14632
12,16,16,m_cnn,14632
12,16,17,m_cnn,14632
13,16,1,SYSTEM:ExtraMonitor,488476
13,16,2,m_cnn,14632
13,16,3,m_cnn,14632
13,16,4,m_cnn,14632
13,16,5,m_cnn,14632
13,16,6,m_cnn,14632
13,16,7,m_cnn,14632
13,16,8,m_cnn,14632
13,16,9,m_cnn,14632
13,16,10,m_cnn,14632
13,16,11,m_cnn,14632
13,16,12,m_cnn,14632
13,16,13,m_cnn,14632
13,16,14,m_cnn,14632
13,16,15,m_cnn,14632
13,16,16,m_cnn,14632
13,16,17,m_cnn,14632
14,16,1,SYSTEM:ExtraMonitor,488476
14,16,2,m_cnn,14632
14,16,3,m_cnn,14632
14,16,4,m_cnn,14632
14,16,5,m_cnn,14632
14,16,6,m_cnn,14632
14,16,7,m_cnn,14632
14,16,8,m_cnn,14632
14,16,9,m_cnn,14632
14,16,10,m_cnn,14632
14,16,11,m_cnn,14632
14,16,12,m_cnn,14632
14,16,13,m_cnn,14632
14,16,14,m_cnn,14632
14,16,15,m_cnn,14632
14,16,16,m_cnn,14632
14,16,17,m_cnn,14632
15,16,1,SYSTEM:ExtraMonitor,488476
15,16,2,m_cnn,14632
15,16,3,m_cnn,14632
15,16,4,m_cnn,14632
15,16,5,m_cnn,14632
15,16,6,m_cnn,14632
15,16,7,m_cnn,14632
15,16,8,m_cnn,14632
15,16,9,m_cnn,14632
15,16,10,m_cnn,14632
15,16,11,m_cnn,14632
15,16,12,m_cnn,14632
15,16,13,m_cnn,14632
15,16,14,m_cnn,14632
15,16,15,m_cnn,14632
15,16,16,m_cnn,14632
15,16,17,m_cnn,14632
16,16,1,SYSTEM:ExtraMonitor,488476
16,16,2,m_cnn,14632
16,16,3,m_cnn,14632
16,16,4,m_cnn,14632
16,16,5,m_cnn,14632
16,16,6,m_cnn,14632
16,16,7,m_cnn,14632
16,16,8,m_cnn,14632
16,16,9,m_cnn,14632
16,16,10,m_cnn,14632
16,16,11,m_cnn,14632
16,16,12,m_cnn,14632
16,16,13,m_cnn,14632
16,16,14,m_cnn,14632
16,16,15,m_cnn,14632
16,16,16,m_cnn,14632
16,16,17,m_cnn,14632
17,16,1,SYSTEM:ExtraMonitor,488476
17,16,2,m_cnn,14632
17,16,3,m_cnn,14632
17,16,4,m_cnn,14632
17,16,5,m_cnn,14632
17,16,6,m_cnn,14632
17,16,7,m_cnn,14632
17,16,8,m_cnn,14632
17,16,9,m_cnn,14632
17,16,10,m_cnn,14632
17,16,11,m_cnn,14632
17,16,12,m_cnn,14632
17,16,13,m_cnn,14632
17,16,14,m_cnn,14632
17,16,15,m_cnn,14632
17,16,16,m_cnn,14632
17,16,17,m_cnn,14632
18,16,1,SYSTEM:ExtraMonitor,488476
18,16,2,m_cnn,14632
18,16,3,m_cnn,14632
18,16,4,m_cnn,14632
18,16,5,m_cnn,14632
18,16,6,m_cnn,14632
18,16,7,m_cnn,14632
18,16,8,m_cnn,14632
18,16,9,m_cnn,14632
18,16,10,m_cnn,14632
18,16,11,m_cnn,14632
18,16,12,m_cnn,14632
18,16,13,m_cnn,14632
18,16,14,m_cnn,14632
18,16,15,m_cnn,14632
18,16,16,m_cnn,14632
18,16,17,m_cnn,14632
20,16,1,"SYSTEM:PacketGatherer(16,20)",477250
20,16,2,SYSTEM:ExtraMonitor,488476
20,16,3,s_cnn,14632
20,16,4,s_cnn,14632
20,16,5,s_cnn,14632
20,16,6,s_cnn,14632
20,16,7,s_cnn,14632
20,16,8,s_cnn,14632
20,16,9,s_cnn,14632
20,16,10,s_cnn,14632
20,16,11,s_cnn,14632
20,16,12,s_cnn,14632
20,16,13,s_cnn,14632
20,16,14,s_cnn,14632
20,16,15,s_cnn,14632
20,16,16,s_cnn,14632
20,16,17,s_cnn,14632
21,16,1,SYSTEM:ExtraMonitor,488476
21,16,2,s_cnn,14632
21,16,3,s_cnn,14632
21,16,4,s_cnn,14632
21,16,5,s_cnn,14632
21,16,6,s_cnn,14632
21,16,7,s_cnn,14632
21,16,8,s_cnn,14632
21,16,9,s_cnn,14632
21,16,10,s_cnn,14632
21,16,11,s_cnn,14632
21,16,12,s_cnn,14632
21,16,13,s_cnn,14632
21,16,14,s_cnn,14632
21,16,15,s_cnn,14632
21,16,16,s_cnn,14632
22,16,1,SYSTEM:ExtraMonitor,488476
22,16,2,s_cnn,14632
22,16,3,s_cnn,14632
22,16,4,s_cnn,14632
22,16,5,s_cnn,14632
22,16,6,s_cnn,14632
22,16,7,s_cnn,14632
22,16,8,s_cnn,14632
22,16,9,s_cnn,14632
22,16,10,s_cnn,14632
22,16,11,s_cnn,14632
22,16,12,s_cnn,14632
22,16,13,s_cnn,14632
22,16,14,s_cnn,14632
22,16,15,s_cnn,14632
22,16,16,s_cnn,14632
22,16,17,s_cnn,14632
23,16,1,SYSTEM:ExtraMonitor,488476
23,16,2,s_cnn,14632
23,16,3,s_cnn,14632
23,16,4,s_cnn,14632
23,16,5,s_cnn,14632
23,16,6,s_cnn,14632
23,16,7,s_cnn,14632
23,16,8,s_cnn,14632
23,16,9,s_cnn,14632
23,16,10,s_cnn,14632
23,16,11,s_cnn,14632
23,16,12,s_cnn,14632
23,16,13,s_cnn,14632
23,16,14,s_cnn,14632
23,16,15,s_cnn,14632
23,16,16,s_cnn,14632
23,16,17,s_cnn,14632
0,17,1,SYSTEM:ExtraMonitor,488476
0,17,2,s_cnn,14632
0,17,3,s_cnn,14632
0,17,4,s_cnn,14632
0,17,5,s_cnn,14632
0,17,6,s_cnn,14632
0,17,7,s_cnn,14632
0,17,8,s_cnn,14632
0,17,9,s_cnn,14632
0,17,10,s_cnn,14632
0,17,11,s_cnn,14632
0,17,12,s_cnn,14632
0,17,13,s_cnn,14632
0,17,14,s_cnn,14632
0,17,15,s_cnn,14632
0,17,16,s_cnn,14632
0,17,17,s_cnn,14632
1,17,1,SYSTEM:ExtraMonitor,488476
1,17,2,m_cnn,14632
1,17,3,m_cnn,14632
1,17,4,m_cnn,14632
1,17,5,m_cnn,14632
1,17,6,m_cnn,14632
1,17,7,m_cnn,14632
1,17,8,m_cnn,14632
1,17,9,m_cnn,14632
1,17,10,m_cnn,14632
1,17,11,m_cnn,14632
1,17,12,m_cnn,14632
1,17,13,m_cnn,14632
1,17,14,m_cnn,14632
1,17,15,m_cnn,14632
1,17,16,m_cnn,14632
1,17,17,m_cnn,14632
2,17,1,SYSTEM:ExtraMonitor,488476
2,17,2,m_cnn,14632
2,17,3,m_cnn,14632
2,17,4,m_cnn,14632
2,17,5,m_cnn,14632
2,17,6,m_cnn,14632
2,17,7,m_cnn,14632
2,17,8,m_cnn,14632
2,17,9,m_cnn,14632
2,17,10,m_cnn,14632
2,17,11,m_cnn,14632
2,17,12,m_cnn,14632
2,17,13,m_cnn,14632
2,17,14,m_cnn,14632
2,17,15,m_cnn,14632
2,17,16,m_cnn,14632
3,17,1,SYSTEM:ExtraMonitor,488476
3,17,2,m_cnn,14632
3,17,3,m_cnn,14632
3,17,4,m_cnn,14632
3,17,5,m_cnn,14632
3,17,6,m_cnn,14632
3,17,7,m_cnn,14632
3,17,8,m_cnn,14632
3,17,9,m_cnn,14632
3,17,10,m_cnn,14632
3,17,11,m_cnn,14632
3,17,12,m_cnn,14632
3,17,13,m_cnn,14632
3,17,14,m_cnn,14632
3,17,15,m_cnn,14632
3,17,16,m_cnn,14632
3,17,17,m_cnn,14632
4,17,1,SYSTEM:ExtraMonitor,488476
4,17,2,m_cnn,14632
4,17,3,m_cnn,14632
4,17,4,m_cnn,14632
4,17,5,m_cnn,14632
4,17,6,m_cnn,14632
4,17,7,m_cnn,14632
4,17,8,m_cnn,14632
4,17,9,m_cnn,14632
4,17,10,m_cnn,14632
4,17,11,m_cnn,14632
4,17,12,m_cnn,14632
4,17,13,m_cnn,14632
4,17,14,m_cnn,14632
4,17,15,m_cnn,14632
4,17,16,m_cnn,14632
5,17,1,SYSTEM:ExtraMonitor,488476
5,17,2,m_cnn,14632
5,17,3,m_cnn,14632
5,17,4,m_cnn,14632
5,17,5,m_cnn,14632
5,17,6,m_cnn,14632
5,17,7,m_cnn,14632
5,17,8,m_cnn,14632
5,17,9,m_cnn,14632
5,17,10,m_cnn,14632
5,17,11,m_cnn,14632
5,17,12,m_cnn,14632
5,17,13,m_cnn,14632
5,17,14,m_cnn,14632
5,17,15,m_cnn,14632
5,17,16,m_cnn,14632
5,17,17,m_cnn,14632
6,17,1,SYSTEM:ExtraMonitor,488476
6,17,2,m_cnn,14632
6,17,3,m_cnn,14632
6,17,4,m_cnn,14632
6,17,5,m_cnn,14632
6,17,6,m_cnn,14632
6,17,7,m_cnn,14632
6,17,8,m_cnn,14632
6,17,9,m_cnn,14632
6,17,10,m_cnn,14632
6,17,11,m_cnn,14632
6,17,12,m_cnn,14632
6,17,13,m_cnn,14632
6,17,14,m_cnn,14632
6,17,15,m_cnn,14632
6,17,16,m_cnn,14632
7,17,1,SYSTEM:ExtraMonitor,488476
7,17,2,m_cnn,14632
7,17,3,m_cnn,14632
7,17,4,m_cnn,14632
7,17,5,m_cnn,14632
7,17,6,m_cnn,14632
7,17,7,m_cnn,14632
7,17,8,m_cnn,14632
7,17,9,m_cnn,14632
7,17,10,m_cnn,14632
7,17,11,m_cnn,14632
7,17,12,m_cnn,14632
7,17,13,m_cnn,14632
7,17,14,m_cnn,14632
7,17,15,m_cnn,14632
7,17,16,m_cnn,14632
7,17,17,m_cnn,14632
8,17,1,SYSTEM:ExtraMonitor,488476
8,17,2,m_cnn,14632
8,17,3,m_cnn,14632
8,17,4,m_cnn,14632
8,17,5,m_cnn,14632
8,17,6,m_cnn,14632
8,17,7,m_cnn,14632
8,17,8,m_cnn,14632
8,17,9,m_cnn,14632
8,17,10,m_cnn,14632
8,17,11,m_cnn,14632
8,17,12,m_cnn,14632
8,17,13,m_cnn,14632
8,17,14,m_cnn,14632
8,17,15,m_cnn,14632
8,17,16,m_cnn,14632
8,17,17,m_cnn,14632
9,17,1,SYSTEM:ExtraMonitor,488476
9,17,2,m_cnn,14632
9,17,3,m_cnn,14632
9,17,4,m_cnn,14632
9,17,5,m_cnn,14632
9,17,6,m_cnn,14632
9,17,7,m_cnn,14632
9,17,8,m_cnn,14632
9,17,9,m_cnn,14632
9,17,10,m_cnn,14632
9,17,11,m_cnn,14632
9,17,12,m_cnn,14632
9,17,13,m_cnn,14632
9,17,14,m_cnn,14632
9,17,15,m_cnn,14632
9,17,16,m_cnn,14632
10,17,1,SYSTEM:ExtraMonitor,488476
10,17,2,m_cnn,14632
10,17,3,m_cnn,14632
10,17,4,m_cnn,14632
10,17,5,m_cnn,14632
10,17,6,m_cnn,14632
10,17,7,m_cnn,14632
10,17,8,m_cnn,14632
10,17,9,m_cnn,14632
10,17,10,m_cnn,14632
10,17,11,m_cnn,14632
10,17,12,m_cnn,14632
10,17,13,m_cnn,14632
10,17,14,m_cnn,14632
10,17,15,m_cnn,14632
10,17,16,m_cnn,14632
11,17,1,SYSTEM:ExtraMonitor,488476
11,17,2,m_cnn,14632
11,17,3,m_cnn,14632
11,17,4,m_cnn,14632
11,17,5,m_cnn,14632
11,17,6,m_cnn,14632
11,17,7,m_cnn,14632
11,17,8,m_cnn,14632
11,17,9,m_cnn,14632
11,17,10,m_cnn,14632
11,17,11,m_cnn,14632
11,17,12,m_cnn,14632
11,17,13,m_cnn,14632
11,17,14,m_cnn,14632
11,17,15,m_cnn,14632
11,17,16,m_cnn,14632
12,17,1,SYSTEM:ExtraMonitor,488476
12,17,2,m_cnn,14632
12,17,3,m_cnn,14632
12,17,4,m_cnn,14632
12,17,5,m_cnn,14632
12,17,6,m_cnn,14632
12,17,7,m_cnn,14632
12,17,8,m_cnn,14632
12,17,9,m_cnn,14632
12,17,10,m_cnn,14632
12,17,11,m_cnn,14632
12,17,12,m_cnn,14632
12,17,13,m_cnn,14632
12,17,14,m_cnn,14632
12,17,15,m_cnn,14632
12,17,16,m_cnn,14632
12,17,17,m_cnn,14632
13,17,1,SYSTEM:ExtraMonitor,488476
13,17,2,m_cnn,14632
13,17,3,m_cnn,14632
13,17,4,m_cnn,14632
13,17,5,m_cnn,14632
13,17,6,m_cnn,14632
13,17,7,m_cnn,14632
13,17,8,m_cnn,14632
13,17,9,m_cnn,14632
13,17,10,m_cnn,14632
13,17,11,m_cnn,14632
13,17,12,m_cnn,14632
13,17,13,m_cnn,14632
13,17,14,m_cnn,14632
13,17,15,m_cnn,14632
13,17,16,m_cnn,14632
13,17,17,m_cnn,14632
14,17,1,SYSTEM:ExtraMonitor,488476
14,17,2,m_cnn,14632
14,17,3,m_cnn,14632
14,17,4,m_cnn,14632
14,17,5,m_cnn,14632
14,17,6,m_cnn,14632
14,17,7,m_cnn,14632
14,17,8,m_cnn,14632
14,17,9,m_cnn,14632
14,17,10,m_cnn,14632
14,17,11,m_cnn,14632
14,17,12,m_cnn,14632
14,17,13,m_cnn,14632
14,17,14,m_cnn,14632
14,17,15,m_cnn,14632
14,17,16,m_cnn,14632
15,17,1,SYSTEM:ExtraMonitor,488476
15,17,2,m_cnn,14632
15,17,3,m_cnn,14632
15,17,4,m_cnn,14632
15,17,5,m_cnn,14632
15,17,6,m_cnn,14632
15,17,7,m_cnn,14632
15,17,8,m_cnn,14632
15,17,9,m_cnn,14632
15,17,10,m_cnn,14632
15,17,11,m_cnn,14632
15,17,12,m_cnn,14632
15,17,13,m_cnn,14632
15,17,14,m_cnn,14632
15,17,15,m_cnn,14632
15,17,16,m_cnn,14632
15,17,17,m_cnn,14632
16,17,1,SYSTEM:ExtraMonitor,488476
16,17,2,m_cnn,14632
16,17,3,m_cnn,14632
16,17,4,m_cnn,14632
16,17,5,m_cnn,14632
16,17,6,m_cnn,14632
16,17,7,m_cnn,14632
16,17,8,m_cnn,14632
16,17,9,m_cnn,14632
16,17,10,m_cnn,14632
16,17,11,m_cnn,14632
16,17,12,m_cnn,14632
16,17,13,m_cnn,14632
16,17,14,m_cnn,14632
16,17,15,m_cnn,14632
16,17,16,m_cnn,14632
17,17,1,SYSTEM:ExtraMonitor,488476
17,17,2,m_cnn,14632
17,17,3,m_cnn,14632
17,17,4,m_cnn,14632
17,17,5,m_cnn,14632
17,17,6,m_cnn,14632
17,17,7,m_cnn,14632
17,17,8,m_cnn,14632
17,17,9,m_cnn,14632
17,17,10,m_cnn,14632
17,17,11,m_cnn,14632
17,17,12,m_cnn,14632
17,17,13,m_cnn,14632
17,17,14,m_cnn,14632
17,17,15,m_cnn,14632
17,17,16,m_cnn,14632
17,17,17,m_cnn,14632
18,17,1,SYSTEM:ExtraMonitor,488476
18,17,2,m_cnn,14632
18,17,3,m_cnn,14632
18,17,4,m_cnn,14632
18,17,5,m_cnn,14632
18,17,6,m_cnn,14632
18,17,7,m_cnn,14632
18,17,8,m_cnn,14632
18,17,9,m_cnn,14632
18,17,10,m_cnn,14632
18,17,11,m_cnn,14632
18,17,12,m_cnn,14632
18,17,13,m_cnn,14632
18,17,14,m_cnn,14632
18,17,15,m_cnn,14632
18,17,16,m_cnn,14632
19,17,1,SYSTEM:ExtraMonitor,488476
19,17,2,m_cnn,14632
19,17,3,m_cnn,14632
19,17,4,m_cnn,14632
19,17,5,m_cnn,14632
19,17,6,m_cnn,14632
19,17,7,m_cnn,14632
19,17,8,m_cnn,14632
19,17,9,m_cnn,14632
